,MLSNumber,Street,City,Price,BR,Bath,Footage
83,1071321,390 San Luis,Pismo Beach,825000,3,4,1566.0
84,1071323,180 3rd,Shandon,270000,4,3,1596.0
85,1071325,1647 McCollum,San Luis Obispo,849000,3,2,1395.0
86,1071327,4191 Morning Ridge,Santa Maria,359900,3,2,1304.0
87,1071497,484 Ash,Los Osos,535000,2,2,1674.0
88,1071329,6345 Marchant,Atascadero,309900,1,1,816.0
89,1065196,1015 Ladan,Ballard,3345000,5,7,6215.0
90,1073066,2240 Diesel,Santa Maria,399950,4,3,1822.0
91,1070120,110 Narlene,Pismo Beach,623900,3,3,1479.0
92,1071634,1323 23rd,Oceano,539000,4,2,1817.0
93,1070121,2300 Arciero,Paso Robles,439000,3,2,1477.0
94,1071352,884 Blake,Santa Maria,498500,3,3,2186.0
95,1071354,3860 Higuera,San Luis Obispo,75000,2,1,800.0
96,1071356,474 Yerba Buena,Morro Bay,379000,1,1,720.0
97,1071361,5388 Barrenda,Atascadero,399900,3,3,1528.0
98,1055745,3126 Shearer,Cayucos,749000,3,2,1700.0
99,1067270,3479 Davies,Cayucos,835000,3,2,-1.0
100,1069319,1502 Goldsmith,Santa Maria,789000,4,4,4118.0
101,1071989,971 Rachel,San Luis Obispo,856024,2,3,1775.0
102,1070271,1460 25th,Oceano,489990,3,2,1583.0
103,1071375,5480 Oakhurst,Cambria,799000,4,3,3429.0
104,1071376,464 Violet,Nipomo,449900,3,2,1466.0
105,1069331,750 Chalk Hill,Solvang,1648000,3,3,3111.0
106,1071380,353 Odense,Buellton,539000,3,3,1545.0
107,1069333,470 Pismo,San Luis Obispo,1275000,5,3,2578.0
108,1069334,1208 Fesler,Santa Maria,225000,2,3,1594.0
109,1071383,900 Kingston,Santa Maria,270000,5,3,1708.0
110,1071384,541 Bakeman,Arroyo Grande,390000,2,1,1008.0
111,1070127,1830 Laurel,Solvang,595000,4,3,1264.0
112,1071388,1860 6th,Los Osos,604900,3,2,1716.0
113,1071389,2719 Lookout Loop,Bradley,949000,5,4,3571.0
114,1071493,Address Not Available,Santa Maria,274900,2,1,1164.0
115,1067943,1974 Northwood,Nipomo,999900,3,4,3241.0
116,1065256,4310 Foxenwood,Santa Maria,520000,2,2,2144.0
117,1069249,908 Moody,Paso Robles,425000,3,2,1411.0
118,1071404,1650 Clark,Santa Maria,43900,2,2,1056.0
119,1071409,2253 Barn,Paso Robles,299950,3,2,1512.0
120,1071410,421 Cook,Santa Maria,343000,3,2,1307.0
121,1071411,382 Village Glen,Arroyo Grande,939900,5,3,2781.0
122,1071415,1730 Capitola,Santa Maria,395000,3,3,1965.0
123,1071839,525 Grande,Nipomo,184500,1,1,400.0
124,1068427,69 San Miguel,Avila Beach,1195000,3,3,1523.0
125,1065284,210 Meadowlark,Paso Robles,565000,4,3,2460.0
126,1071429,703 El Camino,Santa Maria,359000,4,2,1368.0
127,1071705,1229 Gibson,Santa Maria,359900,3,2,1932.0
128,1071431,309 Camino Lobo,Paso Robles,332000,3,2,1176.0
129,1069057,1177 Ash,Arroyo Grande,485000,4,2,1560.0
130,1071434,206 Vincente,Pismo Beach,999500,3,4,2027.0
131,1071435,382 South Court,Los Osos,625000,3,2,1556.0
132,1071437,3201 Tide,Morro Bay,430000,2,2,854.0
133,1071440,9575 Lake View,Atascadero,569000,3,2,1936.0
134,1071441,1257 Hans Park,Solvang,818427,4,4,2304.0
135,1071443,1558 Costa Brava,Pismo Beach,1155500,3,4,2012.0
136,1071444,1600 Garden,Santa Barbara,579900,2,2,871.0
137,1072933,306 Hondonada,Arroyo Grande,519000,2,2,1746.0
138,1071446,428 Appaloosa,Paso Robles,417500,3,2,1470.0
139,1071447,3663 San Remo,Santa Barbara,529900,2,2,1127.0
140,1069400,781 Juniper,Nipomo,589000,4,4,2186.0
141,1073067,633 Laura,Paso Robles,355000,3,2,1174.0
142,1069402,508 Rose,Santa Maria,379900,3,2,1689.0
143,1071451,1914 Melanie,Santa Maria,365000,3,2,1398.0
144,1071452,502 Lucas,Santa Maria,329990,3,2,1652.0
145,1070138,3057 Higuera,San Luis Obispo,215000,2,2,1488.0
146,1067359,3600 Ardilla,Atascadero,559000,3,3,2042.0
147,1071457,1243 Roxy,Santa Maria,349000,3,2,1198.0
148,1069410,4640 Whispering Oak,Paso Robles,360000,3,2,1328.0
149,1070139,14030 San Miguel,Atascadero,1295000,4,4,3233.0
150,1071462,3340 Rockview,San Luis Obispo,415000,2,2,1436.0
151,1063272,5219 Camino Cielo,Santa Barbara,4495000,5,4,6000.0
152,1071467,927 School,Santa Maria,419900,3,3,2018.0
153,1071468,9009 Cemetery,San Miguel,789000,4,3,3438.0
154,1071506,320 Casa Real,Nipomo,679000,3,3,2374.0
155,1071471,441 University,Out Of Area,1395000,2,1,1125.0
156,1069424,395 Crestmont,San Luis Obispo,1350000,5,5,4100.0
157,1069425,597 Valley Oak,Solvang,801795,3,3,2028.0
158,1072934,240 Cheyenne,Paso Robles,489900,3,2,2263.0
159,1069429,1875 Santa Rita,Templeton,1198900,3,3,2700.0
160,1072999,2710 Geneseo,Paso Robles,699000,7,7,3198.0
161,1071485,1472 Ash,Arroyo Grande,482900,3,2,1364.0
162,1071486,963 Silver Dollar,Nipomo,928000,4,3,3343.0
163,1071489,1513 Fulton,Santa Maria,379474,3,2,1506.0
164,1069445,556 Hathway,San Luis Obispo,580000,2,1,784.0
165,1070145,560 Foothill,Pismo Beach,419900,1,1,887.0
166,1069449,135 Florin,Pismo Beach,1425000,3,2,2126.0
167,1069452,1486 Gulf,San Luis Obispo,555000,4,2,1385.0
168,1068098,411 Oak Hill,Lompoc,799000,4,3,3000.0
169,1071502,1650 Clark,Santa Maria,70000,2,2,1440.0
170,1072877,5701 Calle de la Rosa,Santa Maria,539000,3,2,1892.0
171,1069458,425 B,Lompoc,326900,4,2,1328.0
172,1071507,1427 Dartmouth,Clovis,719000,5,4,3963.0
173,1063316,2868 Lands End,Bradley,1800000,4,5,4400.0
174,1071510,290 Ocean Oaks,Avila Beach,895000,1,3,1173.0
175,1070071,1320 Oceanaire,San Luis Obispo,799000,2,2,1781.0
176,1061272,2893 Stadium,Solvang,619000,3,3,2096.0
177,1070753,441 Ocean View,Pismo Beach,485000,3,3,1122.0
178,1071515,1230 Clarabelle,Morro Bay,985000,3,3,1865.0
179,1069468,3210 Santa Maria,Santa Maria,32000,2,2,1080.0
180,1065373,2139 Avenida Riviera,Santa Maria,149000,2,2,1704.0
181,1067422,4495 Lobos,Atascadero,438900,3,3,1672.0
182,1066054,519 Embassy,Santa Maria,305000,3,2,1294.0
183,1071529,6115 Via Huerto,Atascadero,549900,4,2,2295.0
184,1064775,2976 Barberry,Lompoc,428000,4,3,2596.0
185,1071531,8330 Del Rio,Atascadero,798800,4,4,2169.0
186,1071533,170 Boeker,Pismo Beach,749000,3,3,1564.0
187,1070493,5667 Gato,Goleta,769000,3,2,1494.0
188,1071536,375 San Luis,Pismo Beach,779000,2,3,1389.0
189,1071537,2499 Starling,Paso Robles,450000,3,2,1945.0
190,1071538,820 Via Laguna Vista,San Luis Obispo,1695000,5,5,5209.0
191,1069491,372 Puesta Del Sol,Arroyo Grande,699900,3,2,1926.0
192,1071540,936 Jacqueline,Nipomo,749900,3,3,2470.0
193,1069494,3476 Willow,Santa Ynez,659000,3,2,1758.0
194,1071544,2859 Stadium,Solvang,669000,3,3,2477.0
195,1071860,59 8th,Templeton,398000,3,3,1475.0
196,1071547,1039 Ford,Nipomo,555000,2,2,1429.0
197,1071548,115 Booker,Templeton,1299000,2,2,1740.0
198,1071549,6150 Balm Ridge,San Luis Obispo,1899000,4,3,3253.0
199,1071550,879 Alina,Nipomo,460000,3,2,1444.0
200,1071551,9104 Saint Cloud,Bakersfield,809000,4,5,5553.0
201,1071552,175 Kern,Morro Bay,1350000,3,2,2381.0
202,1069505,1065 La Costa,Atascadero,325000,3,3,1261.0
203,1071554,2397 Janin,Solvang,979000,3,2,2198.0
204,1071555,7620 Sinaloa,Atascadero,410000,2,2,1116.0
205,1057220,5275 El Verano,Atascadero,525000,3,3,2586.0
206,1071557,2721 Santa Barbara,Los Olivos,1469000,4,4,3000.0
207,1071558,640 Mentone,Grover Beach,449900,3,2,1280.0
208,1070497,111 Morro,Pismo Beach,729000,3,2,1295.0
209,1071560,10438 Fieldstone,Clovis,332333,4,3,2344.0
210,1071561,3251 Via Ensenada,San Luis Obispo,474000,2,3,1389.0
211,1067466,2750 San Marcos,Los Olivos,759000,3,2,1540.0
212,1071564,1456 Tatum,Santa Maria,429000,4,3,2019.0
213,1071565,8888 Carrisa Hy Rt#-58,Santa Margarita,525000,2,2,3139.0
214,1071566,14870 El Camino Real,Atascadero,785000,3,2,2319.0
215,1069519,1190 Santa Ynez,Los Osos,289000,2,2,864.0
216,1071570,1005 Sunday,Nipomo,819000,3,3,2248.0
217,1067475,2939 Hemlock,Morro Bay,399000,1,1,560.0
218,1071573,4936 Point Sal Dunes,Guadalupe,352000,4,2,1690.0
219,1071574,872 Sycamore Canyon,Paso Robles,519900,4,3,2648.0
220,1071577,1398 Bennett,Templeton,735000,4,3,2342.0
221,1071578,229 Luneta,San Luis Obispo,899000,4,2,1975.0
222,1071580,2260 Central Park,Santa Maria,275000,2,2,1076.0
223,1071581,1262 Manzanita,San Luis Obispo,569000,2,3,1537.0
224,1071582,27 Quail Ridge,Atascadero,299900,2,2,1208.0
225,1067487,888 Fredensborg Canyon,Solvang,669750,5,4,2980.0
226,1071585,2279 Tattler,Arroyo Grande,840000,3,3,2435.0
227,1071587,5065 Stagg Hill,Paso Robles,619900,4,2,2293.0
228,1071588,3093 Robinwood,Fresno,273750,3,2,1947.0
229,1071589,822 Greenacre,Santa Maria,285000,2,2,1440.0
230,1068113,765 Mesa View,Arroyo Grande,135000,3,2,1248.0
231,1071592,1323 20th,Oceano,449999,3,2,1289.0
232,1067497,1231 Via Alta,Santa Maria,374900,4,2,1288.0
233,1071594,962 Margarita,Grover Beach,795000,4,3,2570.0
234,1070142,9955 Garcero,Atascadero,749000,3,3,2414.0
235,1071597,9540 Avonne,San Simeon,97000,2,1,770.0
236,1071599,509 Creekside,Paso Robles,487500,3,2,1829.0
237,1071600,672 Oakridge,San Luis Obispo,1950000,5,7,5190.0
238,1071602,424 Uranus,Nipomo,309900,4,2,1840.0
239,1071603,4000 Ardilla,Atascadero,475000,3,2,1684.0
240,1071604,475 South Bay,Morro Bay,139000,1,1,900.0
241,1071605,433 Junipero,San Luis Obispo,734900,3,3,1965.0
242,1071606,1765 13th,Los Osos,629000,3,4,2050.0
243,1071607,1555 Oak Bluffs,Santa Maria,689900,4,3,3100.0
244,1071608,3470 Ranchita Canyon,San Miguel,3500000,3,3,2600.0
245,1071609,9278 Highway 101,Los Alamos,109000,2,2,1100.0
246,1071611,11622 Cardelina,Atascadero,349000,3,3,1468.0
247,1071612,10025 El Camino Real,Atascadero,89000,2,2,1152.0
248,1071613,1116 E,Lompoc,406000,4,2,1700.0
249,1071614,1620 Concord,Santa Maria,299500,3,2,1392.0
250,1071615,5525 Capistrano,Atascadero,169800,1,1,640.0
251,1071616,828 Cooper,Lompoc,415000,3,3,2028.0
252,1071984,1682 Laguna,Grover Beach,1078000,3,3,3280.0
253,1071620,231 Irish,Pismo Beach,654000,4,2,1732.0
254,1071621,2698 Sherwood,Cambria,925000,3,2,1173.0
255,1071625,973 Bent Tree,Santa Maria,157000,3,2,1440.0
256,1071626,3860 Higuera,San Luis Obispo,135000,2,2,1000.0
257,1067095,2461 Grand,Los Olivos,1050000,4,4,2275.0
258,1071628,6470 Cambria Pines,Cambria,2199000,5,7,6000.0
259,1072898,22675 J,Santa Margarita,499900,3,2,1640.0
260,1071630,445 Tyrus,Nipomo,465000,3,2,1266.0
261,1071631,1557 Canyon Creek,Santa Maria,499000,4,3,2373.0
262,1071632,7500 San Gregorio,Atascadero,799000,4,3,2170.0
263,1070168,4541 Coachman,Santa Maria,527000,4,3,2632.0
264,1067538,780 Willow,Nipomo,1110000,7,6,4845.0
265,1072899,1226 Main,Cambria,129000,2,2,684.0
266,1069589,1154 Santa Ysabel,Los Osos,550000,3,2,1208.0
267,1065494,3274 Wintergreen,San Luis Obispo,469863,2,3,1305.0
268,1065495,3286 Lavender,San Luis Obispo,587470,4,4,2150.0
269,1071640,2916 Birch,Morro Bay,429000,2,1,626.0
270,1071641,410 Turtle Creek,Paso Robles,353000,2,2,1361.0
271,1071642,1020 Chapel,Santa Maria,495000,5,4,20908.0
272,1071535,2660 Ontiveros,Los Olivos,1395000,5,4,-1.0
273,1071644,9780 Las Lomas,Atascadero,229500,2,2,928.0
274,1071648,2221 King,San Luis Obispo,449900,2,2,1192.0
275,1071649,156 Auriga,Lompoc,379000,3,2,1864.0
276,1071650,1035 Ford,Nipomo,599999,3,2,1584.0
277,1071652,3492 Via Arnez,Lompoc,279900,3,2,1222.0
278,1069605,4410 Upper Lopez Canyon,Arroyo Grande,345000,1,1,720.0
279,1071655,1518 Las Brisas,Paso Robles,439000,3,2,1475.0
280,1069608,1327 Woodmere,Santa Maria,379500,3,2,1538.0
281,1071657,5715 Santa Cruz,Atascadero,70000,3,2,1152.0
282,1071658,916 Oak,Lompoc,329000,4,2,1480.0
283,1071659,6615 Highway 246,Lompoc,1295000,4,3,2700.0
284,1071660,4330 Camp 8,Creston,799000,2,2,1212.0
285,1071661,516 Canterbury,Cambria,1128000,3,4,2838.0
286,1071663,5076 Bluebird,Paso Robles,259000,2,2,1000.0
287,1071664,355 Cougar Canyon,Arroyo Grande,489900,2,2,1248.0
288,1071665,2865 Monte Verde,Santa Maria,455000,3,2,2008.0
289,1071666,1192 Bauer,Santa Maria,425000,3,3,2038.0
290,1069620,330 Highway 246,Buellton,35000,2,2,1488.0
291,1072222,370 Wadsworth,Pismo Beach,2800000,8,3,3542.0
292,1071670,1084 Karina,Arroyo Grande,1699000,5,4,4726.0
293,1069623,487 Dixson,Arroyo Grande,599900,3,3,1891.0
294,1071673,1342 13th,Los Osos,459000,3,2,1120.0
295,1073127,952 David,Santa Maria,380000,3,2,1198.0
296,1067579,2455 Sand Harbor,Paso Robles,460000,3,3,2440.0
297,1071677,2017 Western,Santa Maria,360000,4,3,1889.0
298,1071678,3956 Constellation,Lompoc,349900,3,2,1525.0
299,1071679,4310 Jardine,Paso Robles,389900,3,2,1208.0
300,1071680,1345 Fountain,Santa Maria,389000,3,3,1697.0
301,1071681,173 Alder,Arroyo Grande,549000,4,2,1625.0
302,1071682,1218 Southwood,San Luis Obispo,559000,2,2,1783.0
303,1071683,925 Rachel,San Luis Obispo,783988,3,3,1646.0
304,1071684,1580 Chilton,Arroyo Grande,699900,3,3,2007.0
305,1071542,538 Clark,Santa Maria,299000,3,2,1688.0
306,1071686,Address Not Available,Lompoc,379900,3,2,1639.0
307,1071687,211 Valhalla,Solvang,1025000,3,3,3042.0
308,1071688,2283 Cranesbill,Avila Beach,699000,2,3,1727.0
309,1067594,306 Alyssum,Nipomo,439000,3,2,1764.0
310,1071691,1195 Glines,Santa Maria,385000,4,2,1299.0
311,1071692,2140 Prospect,Paso Robles,575000,4,3,2226.0
312,1071693,1114 Thornburg,Santa Maria,310000,4,2,1464.0
313,1071695,3611 Cerrito,Santa Ynez,639000,3,2,1467.0
314,1070235,2422 Royal,Paso Robles,475000,3,3,2200.0
315,1071698,4570 Wavertree,San Luis Obispo,729000,4,3,2091.0
316,1071701,749 Mercury,Lompoc,499900,4,4,2528.0
317,1067606,2837 Old Wrangler,Paso Robles,357500,3,2,1704.0
318,1069941,5530 Capistrano,Atascadero,525000,3,2,2121.0
319,1069656,1650 Clark,Santa Maria,45500,2,2,1440.0
320,1070180,325 Palisade,Pismo Beach,1875000,3,3,1921.0
321,1065562,205 Vincente,Pismo Beach,975000,3,4,2150.0
322,1071707,6536 Turn Back,San Miguel,649000,3,3,2346.0
323,1071708,230 Lema,Nipomo,390000,3,2,1440.0
324,1071709,656 Mi Tierra,Santa Maria,465000,3,3,2178.0
325,1071710,1160 Kit,Santa Maria,425000,3,2,1500.0
326,1069663,1164 Pacific Pointe,Arroyo Grande,449000,3,2,1326.0
327,1071712,3444 Flower,Santa Maria,359900,3,2,1666.0
328,1071713,42875 Carmel Valley,Greenfield,1300000,3,3,2700.0
329,1065570,9510 Los Palos,Atascadero,775000,3,3,3512.0
330,1071715,430 Arcadia,Morro Bay,889000,3,2,1900.0
331,1071716,374 Mitchell,Los Osos,1200000,2,1,744.0
332,1071718,5116 Pembrook,Cambria,625000,2,2,1203.0
333,1071889,726 Arthur,Santa Maria,429000,3,2,1944.0
334,1071720,2047 Mariah,Santa Maria,414900,4,3,2003.0
335,1071721,233 Gardengate,Lompoc,515500,3,3,2327.0
336,1071722,263 Luneta,San Luis Obispo,749000,4,3,1824.0
337,1071723,4020 Sagan,Lompoc,520000,4,4,2631.0
338,1071724,5424 Via Ranchitos,Atascadero,449900,3,2,1383.0
339,1071725,3580 Sunburst,Paso Robles,529000,4,2,1759.0
340,1071726,5415 Regio,Atascadero,419900,3,2,1180.0
341,1071727,637 Grande,Nipomo,569000,3,2,1600.0
342,1067632,1671 Southfork,Paso Robles,485000,4,3,2307.0
343,1071729,2340 Timsbury,Santa Maria,374900,3,3,2175.0
344,1071731,365 Placentia,Pismo Beach,1625000,3,2,1790.0
345,1071732,1830 Tularosa,Lompoc,1029900,3,3,2711.0
346,1071733,1878 Willingham,Santa Maria,496235,4,4,1947.0
347,1071734,1889 Silva,Santa Maria,459891,3,3,1855.0
348,1071735,1869 Silva,Santa Maria,467662,3,2,1734.0
349,1067640,279 Lawrence,San Luis Obispo,995000,3,3,2547.0
350,1072916,426 Cambridge,Cambria,949000,3,3,2537.0
351,1071738,118 Riverside,Santa Maria,275000,3,2,1245.0
352,1067643,1490 Dove Meadow,Solvang,2750000,6,7,7386.0
353,1071740,680 Meadow Oak,Arroyo Grande,1799000,5,5,3972.0
354,1068138,5400 San Anselmo,Atascadero,399000,3,2,1197.0
355,1071742,279 Pinecrest,Nipomo,449000,3,2,1654.0
356,1071743,341 Stimson,Pismo Beach,899000,2,3,1703.0
357,1071744,3121 Sandalwood,Morro Bay,599000,2,2,1116.0
358,1071745,4675 Creekside,Paso Robles,265000,2,3,1321.0
359,1071746,505 Ferrocarril,Atascadero,184900,1,1,480.0
360,1071747,2619 Rubel,Santa Maria,395000,3,2,1828.0
361,1065604,610 Sheehy,Nipomo,925000,4,1,1978.0
362,1071749,1432 Florette,Santa Maria,609900,4,3,2911.0
363,1059462,1535 Linda Vista,Santa Ynez,1895000,4,5,-1.0
364,1071553,5225 Ensenada,Atascadero,474900,4,2,1698.0
365,1071752,331 Oak Hill,Paso Robles,395900,3,3,1500.0
366,1071753,519 Taylor,Santa Maria,59900,2,2,1344.0
367,1071754,309 Concord,Santa Maria,249900,2,3,1656.0
368,1069847,4720 Lamplighter,Paso Robles,933000,5,3,3595.0
369,1067662,3535 Blackhawk,Templeton,1335000,6,5,5542.0
370,1071761,1235 Sage,Arroyo Grande,439900,2,1,992.0
371,1069715,441 Ocean View,Pismo Beach,485000,3,3,1122.0
372,1071764,4362 Wavertree,San Luis Obispo,749000,3,3,1827.0
373,1071766,3780 Highway 41,Templeton,525000,3,2,2268.0
374,1071767,4002 Berwyn,Santa Maria,94900,2,2,1440.0
375,1071768,7478 Santa Ysabel,Atascadero,205000,2,1,858.0
376,1071556,2861 Burton,Cambria,499000,3,2,1688.0
377,1071770,10770 Santa Ana,Atascadero,839000,3,4,2700.0
378,1071772,550 Villa Lots,Paso Robles,729000,4,2,2043.0
379,1069728,940 Wadsworth,Pismo Beach,849900,3,2,2012.0
380,1068144,1408 Michael,Lompoc,349900,3,3,1612.0
381,1072923,71 Valley View,Pismo Beach,840000,3,3,1997.0
382,1071780,9144 Arbol Del Rosal,Atascadero,339000,2,3,1468.0
383,1071781,2001 Cathedral Canyon,Paso Robles,475000,3,2,1938.0
384,1071784,727 Ramona,Grover Beach,325000,2,1,784.0
385,1071785,325 Worcester,Cambria,1488000,3,2,1397.0
386,1071786,213 Knights,Santa Maria,185500,2,2,1206.0
387,1065415,2726 Grand,Los Olivos,749000,2,2,2032.0
388,1071788,2270 Callender,Arroyo Grande,875000,4,3,3080.0
389,1071789,411 Foothill,San Luis Obispo,289500,1,1,600.0
390,1071790,341 Stimson,Pismo Beach,895000,2,3,1671.0
391,1071791,341 Stimson,Pismo Beach,895000,2,3,1671.0
392,1071792,341 Stimson,Pismo Beach,899000,3,3,1727.0
393,1071794,4383 Harmony,Santa Maria,389000,3,2,1307.0
394,1071795,236 San Fernando,Paso Robles,359000,3,2,1415.0
395,1071796,1401 Christina,Santa Maria,315000,3,2,1250.0
396,1071797,34001 Road 140,Visalia,979000,3,4,3500.0
397,1071798,644 Patricia,San Luis Obispo,864000,4,3,2111.0
398,1067703,1790 Waterview,Nipomo,699999,2,2,2017.0
399,1071800,3335 Via Arnez,Lompoc,300000,3,2,1247.0
400,1069753,8225 Nacimiento Lake,Paso Robles,1199900,4,4,3477.0
401,1071802,539 De Armond,Santa Maria,314900,3,2,1203.0
402,1071803,210 Cranberry,Arroyo Grande,449900,2,2,1254.0
403,1071804,713 Cornwall,Arroyo Grande,469000,2,2,1152.0
404,1059274,9986 Flyrod,Paso Robles,536900,3,2,2446.0
405,1071806,Address Not Available,Atascadero,265000,2,2,1066.0
406,1070197,442 Oahu,Morro Bay,699900,3,3,1832.0
407,1071809,1675 Los Osos Valley,Los Osos,139000,2,2,1056.0
408,1071810,200 Surf,Pismo Beach,699000,3,2,1565.0
409,1071811,1310 Coloma,Nipomo,1100000,4,4,3563.0
410,1071812,3259 Ocean,Cayucos,849000,2,3,1544.0
411,1071814,1613 Gathe,San Luis Obispo,217000,2,2,1560.0
412,1069767,515 Avenida Montecito Verde,Nipomo,364990,3,2,1068.0
413,1069768,3121 Calle Noguera,Santa Barbara,999900,2,1,980.0
414,1071817,2360 Greenwood,Morro Bay,525000,2,1,958.0
415,1061578,1195 Loose Horse,Paso Robles,1225000,4,4,3000.0
416,1071819,727 Manhattan,Grover Beach,429000,3,3,1161.0
417,1071820,245 Granite,Templeton,565000,3,3,2099.0
418,1071821,357 7th,Grover Beach,429000,3,3,1161.0
419,1071822,534 Poppy,Santa Maria,379000,3,2,1847.0
